City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
grand gaube,75,MU,1542502800,78,-20.01,57.66,24.0,6.2
chokurdakh,68,RU,1542505625,66,70.62,147.9,-22.51,1.46
santa maria,90,BR,1542502800,94,-29.69,-53.81,20.0,3.6
seabra,8,BR,1542506201,67,-12.42,-41.77,20.7,6.06
pasighat,0,IN,1542506201,82,28.06,95.33,15.7,0.81
inirida,20,CO,1542506201,97,3.87,-67.92,24.37,1.31
omurtag,88,BG,1542504600,100,43.1,26.42,2.0,2.1
hasaki,75,JP,1542502800,72,35.73,140.83,15.0,5.1
poum,92,MK,1542505374,96,41.28,20.71,-0.86,0.91
chapais,90,CA,1542502800,78,49.78,-74.86,-13.0,3.1
kota kinabalu,75,MY,1542502800,79,5.98,116.07,29.0,1.5
barra do garcas,76,BR,1542506203,97,-15.89,-52.26,22.95,1.96
roblin,48,CA,1542506203,72,51.23,-101.35,-12.33,4.56
amahai,48,ID,1542506204,100,-3.31,129.0,29.42,3.06
karanja,0,IN,1542506204,71,20.48,77.49,22.52,1.96
tvoroyri,0,FO,1542504000,93,61.56,-6.81,8.0,10.3
elk plain,1,US,1542503700,83,47.04,-122.37,10.0,3.1
chilliwack,20,CA,1542502800,60,49.17,-121.95,6.7,2.6
cajamarca,92,PE,1542506205,97,-7.16,-78.52,11.82,0.61
ussuriysk,0,RU,1542502800,63,43.8,131.95,-2.0,1.0
lavrentiya,76,RU,1542505814,100,65.58,-170.99,1.12,9.96
barentu,0,ER,1542505809,88,15.11,37.59,12.8,1.16
maragua,90,KE,1542504600,93,-0.8,37.13,17.0,1.5
atbasar,80,KZ,1542505863,89,51.81,68.36,-5.23,3.51
tarnogskiy gorodok,92,RU,1542506207,96,60.5,43.58,0.57,2.81
roma,0,IT,1542500400,70,41.89,12.48,10.0,2.6
gravdal,0,NO,1542504000,81,59.79,5.78,6.0,1.5
kamenka,68,RU,1542505949,61,53.19,44.05,-6.71,4.46
yulara,0,AU,1542502800,15,-25.24,130.99,32.0,7.2
liwale,48,TZ,1542506208,98,-9.8,37.92,19.65,1.01
vanimo,36,PG,1542506208,100,-2.67,141.3,28.65,0.66
challans,40,FR,1542504600,86,46.85,-1.88,5.0,6.2
batagay,32,RU,1542505667,41,67.65,134.64,-32.73,1.21
puerto del rosario,0,ES,1542504600,82,28.5,-13.86,18.0,1.0
whitianga,76,NZ,1542506210,98,-36.83,175.7,17.75,5.71
joshimath,56,IN,1542506210,95,30.57,79.57,-11.61,0.26
codo,32,ID,1542506210,86,-8.13,112.72,28.07,2.56
dongying,88,CN,1542506210,57,37.43,118.67,9.3,4.91
palmer,0,AU,1542502800,40,-34.85,139.16,23.0,5.7
alofi,0,NU,1542502800,65,-19.06,-169.92,28.0,4.1
port-de-bouc,0,FR,1542504600,100,43.4,4.98,9.0,3.6
lorengau,76,PG,1542505643,100,-2.02,147.27,28.95,2.01
kalemie,88,CD,1542506212,100,-5.95,29.2,23.52,1.66
elizabeth city,1,US,1542505200,98,36.3,-76.22,8.6,2.16
duluth,1,US,1542504960,57,46.77,-92.13,-7.0,4.6
whitehorse,75,CA,1542502800,86,60.72,-135.06,-1.0,7.7
coihaique,75,CL,1542502800,61,-45.58,-72.07,10.0,2.1
sola,75,FI,1542504000,80,62.78,29.36,5.0,6.7
isangel,68,VU,1542505566,100,-19.55,169.27,23.25,4.86
bud,90,NO,1542504000,100,62.91,6.91,6.0,2.6
yuli,0,NG,1542506214,60,10.52,9.86,16.17,1.51
mahajanga,40,MG,1542502800,88,-15.72,46.32,26.0,1.0
los llanos de aridane,88,ES,1542504600,48,28.66,-17.92,18.0,4.1
abnub,0,EG,1542502800,71,27.27,31.15,13.0,2.1
cayenne,20,GF,1542504600,94,4.94,-52.33,24.0,3.31
hanting,92,CN,1542506215,100,30.92,118.55,10.2,5.81
kem,12,UG,1542506216,96,2.68,33.77,13.75,1.31
makakilo city,75,US,1542502620,62,21.35,-158.09,26.7,4.1
krasnovishersk,92,RU,1542506216,95,60.4,57.08,-0.88,4.16
thinadhoo,20,MV,1542506217,96,0.53,72.93,29.07,5.51
talnakh,48,RU,1542505396,93,69.49,88.39,-17.38,4.06
helong,92,CN,1542506217,100,25.94,116.13,14.8,1.51
bichena,88,ET,1542506217,95,10.45,38.2,13.27,0.91
anjozorobe,75,MG,1542504600,82,-18.4,47.88,17.0,3.1
franklin lakes,90,US,1542505500,84,41.02,-74.21,7.8,3.1
tongliao,64,CN,1542506218,50,43.61,122.27,0.87,2.16
puerto carreno,88,CO,1542506219,97,6.19,-67.49,21.15,1.11
elliot lake,90,CA,1542502800,68,46.37,-82.65,-4.0,5.1
ambilobe,0,MG,1542505593,67,-13.19,49.05,23.82,3.56
outram,92,NZ,1542506219,100,-45.86,170.23,5.65,7.26
grindavik,90,IS,1542504600,100,63.84,-22.43,9.0,7.2
tommot,68,RU,1542506220,71,58.97,126.27,-21.68,1.56
rockland,40,US,1542505860,69,42.13,-70.92,7.2,3.56
minas,90,UY,1542502800,88,-34.38,-55.24,19.0,5.7
nato,64,PH,1542506221,100,12.98,124.1,26.2,3.31
atar,12,MR,1542505497,63,20.52,-13.05,13.42,0.96
nizhneudinsk,48,RU,1542506221,64,54.91,99.03,-16.23,1.06
borogontsy,64,RU,1542506221,66,62.67,131.17,-22.88,2.41
tessalit,0,ML,1542505444,35,20.2,1.01,15.02,1.21
bridlington,0,GB,1542504000,87,54.08,-0.19,8.0,3.1
boueni,20,YT,1542504600,88,-12.9,45.08,26.0,2.6
pahrump,1,US,1542502680,16,36.21,-115.98,16.7,2.1
gasa,0,BT,1542506223,27,27.91,89.73,-8.13,0.96
begamganj,0,IN,1542506223,48,23.6,78.33,21.25,1.86
conceicao da barra,92,BR,1542505692,92,-18.59,-39.73,25.4,4.96
port hueneme,75,US,1542504600,80,34.15,-119.2,19.4,1.86
pangody,76,RU,1542506224,83,65.85,74.49,-13.38,7.01
usolye,92,RU,1542506224,94,59.42,56.68,-0.61,4.36
olgina,92,RU,1542506225,91,59.39,28.13,5.62,6.01
charters towers,0,AU,1542506225,63,-20.07,146.27,29.02,5.21
gondar,0,PT,1542504600,55,41.82,-8.78,18.0,2.1
yeppoon,40,AU,1542502800,41,-23.13,150.74,33.0,3.6
tobol,0,SE,1542504000,100,59.83,12.54,3.0,3.6
west haverstraw,90,US,1542505500,83,41.21,-73.99,7.8,4.1
alice springs,8,AU,1542502800,32,-23.7,133.88,27.0,3.6
kango,92,GA,1542506227,97,0.19,10.1,23.57,0.86
tecoanapa,20,MX,1542501960,78,16.99,-99.26,28.0,1.01
san-pedro,24,CI,1542506227,100,4.75,-6.64,24.05,2.81
the valley,20,AI,1542502800,74,18.22,-63.06,26.0,4.6
kirn,0,DE,1542504000,74,49.79,7.46,4.4,4.1
concordia,0,AR,1542506228,87,-31.4,-58.02,20.0,7.06
saint-joseph,75,FR,1542504600,32,43.56,6.97,12.0,3.1
christchurch,92,NZ,1542504600,68,-43.53,172.64,18.0,4.1
wanning,75,AT,1542504000,74,48.64,13.53,0.0,2.6
bambanglipuro,32,ID,1542505679,67,-7.95,110.28,30.17,1.96
gaoua,20,BF,1542506229,85,10.33,-3.18,22.42,4.66
skibbereen,75,IE,1542504600,81,51.55,-9.27,9.0,8.2
port macquarie,75,AU,1542504840,88,-31.43,152.91,18.0,3.1
nazarovo,0,RU,1542506230,66,56.01,90.42,-26.23,1.26
trairi,0,BR,1542506231,99,-3.28,-39.27,27.2,9.26
allapalli,48,IN,1542506231,88,19.43,80.06,25.17,2.01
ullapool,0,GB,1542506231,100,57.9,-5.16,7.87,3.51
rawlins,90,US,1542503700,84,41.79,-107.24,-8.9,1.31
kurduvadi,12,IN,1542506232,93,18.09,75.41,23.02,2.56
naryan-mar,88,RU,1542506232,94,67.67,53.09,-7.36,14.06
cururupu,20,BR,1542505695,86,-1.82,-44.87,25.67,3.26
sorland,48,NO,1542506233,100,67.67,12.69,8.3,3.46
araouane,48,ML,1542506233,47,18.9,-3.53,18.15,1.71
tocopilla,56,CL,1542506233,98,-22.09,-70.2,14.77,1.61
college,1,US,1542502680,89,64.86,-147.8,-13.3,2.01
payakumbuh,68,ID,1542506234,81,-0.23,100.63,26.75,1.16
callaway,24,US,1542504900,78,46.98,-95.91,-13.0,2.6
merritt,1,CA,1542502800,86,50.11,-120.79,1.0,1.0
praya,40,ID,1542504600,66,-8.71,116.27,31.0,1.5
canar,75,EC,1542502800,82,-2.55,-78.93,16.0,2.6
teya,5,MX,1542501660,69,21.05,-89.07,23.0,2.1
umm lajj,36,SA,1542506236,100,25.02,37.27,21.12,4.71
lerwick,0,GB,1542504000,93,60.15,-1.15,10.0,2.6
pringsewu,56,ID,1542506236,63,-5.36,104.98,30.52,1.31
ilorin,0,NG,1542506237,94,8.5,4.55,22.77,4.56
mayskiy,90,RU,1542502800,100,43.63,44.06,2.0,1.41
roald,12,NO,1542504000,100,62.58,6.12,4.0,3.6
mackay,75,CA,1542502800,79,53.65,-115.58,-2.0,1.0
rognan,75,NO,1542502200,100,67.1,15.4,6.0,2.6
waingapu,80,ID,1542505944,85,-9.65,120.26,29.32,2.06
kiunga,48,PG,1542506239,84,-6.12,141.3,27.57,1.16
tutoia,0,BR,1542506239,76,-2.76,-42.27,26.92,7.96
